gene,1,2,3,4,5,6,7,8
Q9KZS1,2.015473101,0.769736256,0.193346285,0.189109009,-0.044422285,-0.967123915,-1.150529506,-1.005588944
Q9L1S6,0.764287209,2.02645494,0.046203757,0.475910168,-0.446809452,-0.682312422,-0.966999768,-1.216734434
Q9S2Q5,-2.429621696,0.086450495,-0.353998155,0.129063737,0.483466041,0.275525339,0.930936975,0.878177264
Q9F2Z5,-2.333732292,-0.390106613,0.323269402,-0.400239226,0.82555342,0.413023646,0.960566399,0.601665264
Q9XAE2,2.121835924,0.827401715,0.121433436,0.012737069,-0.379392591,-0.538524107,-0.98353169,-1.181959755
Q9RI32,-2.139238324,0.652530364,1.081107851,0.89423117,0.539745622,0.13910774,-0.44729862,-0.720185804
Q9XAC1,1.293205448,1.146812729,-0.499126272,-0.355250954,0.595507442,-0.100363665,-0.013850733,-2.066933994
Q9EWW2,0.019779961,1.241476849,1.076816333,0.840044683,0.315413346,-0.756002704,-1.664634796,-1.072893673
O50512,0.829866732,1.454382045,0.601587687,0.296429586,-1.238988452,0.275310438,-0.528621489,-1.689966547
Q9S234,1.200223613,1.116347091,0.898322447,0.430211023,-0.17553286,-0.789030519,-1.146444076,-1.534096719
Q8CK34,1.967511566,1.050200625,0.193099788,0.064288216,-0.352118683,-0.975464872,-0.894302139,-1.053214501
Q9RKA6,1.095968199,0.47126332,0.934563872,0.912932434,0.172386017,-0.630056209,-1.289946417,-1.667111215
Q9XAD1,1.376816664,1.21524488,0.916395443,0.273533987,-0.687255727,-1.114245326,-0.852547723,-1.127942198
O50493,1.030351306,1.971218214,-0.012447703,-1.288009183,0.082468877,-1.058103564,-0.407510296,-0.31796765
Q9F2N9,1.890936756,1.274562407,0.233441179,-0.349270162,-0.971291198,-1.083092642,-0.421581636,-0.573704704
Q9L2H9,1.792561446,0.992440253,0.284697589,0.091869202,-0.180791991,-0.631407271,-0.664212103,-1.685157125
P16250,1.91302904,0.518153256,0.04950521,0.843913571,-0.212637002,-0.805026834,-1.115168489,-1.191768751
Q9EWV4,2.149246018,0.584107309,0.491110606,-0.189362596,-0.240544694,-0.733037514,-1.176320681,-0.885198448
P61152,-2.006347954,-0.862633641,-0.380161036,0.021633468,0.428025939,0.565633102,0.908058508,1.325791614
Q9L299,-0.460814937,-0.950189612,-1.236495973,-1.169101218,0.538429567,0.837636576,1.121726133,1.318809462
O86753,2.251714765,0.465915181,0.114381865,0.244722361,-0.549003738,-0.513185352,-0.855992732,-1.15855235
P66470,1.890024688,1.005516689,0.103985094,0.274699595,-0.240991385,-0.659334815,-1.286876326,-1.08702354
Q9RNU9,-1.323956096,-0.137362705,-1.003866366,-0.971402312,0.090899408,0.546267492,1.238693293,1.560727286
Q9X934,1.025483187,0.570300319,0.710430452,0.365131199,0.947657607,-0.666938271,-1.85346143,-1.098603063
Q9WVX8,-1.996392832,-0.401574701,-0.698871024,0.348590695,1.317752468,-0.125187897,0.40300941,1.152673882
Q8CK26,0.694772251,0.836346506,0.616293157,0.794280423,0.754996396,-0.582589244,-1.400717092,-1.713382397
P27903,0.852936473,-0.483724372,-0.168273704,1.906948497,0.74594695,-0.699072858,-1.13698054,-1.017780445
Q9L0L5,1.14691536,1.152146589,0.721692194,0.416971221,0.016050549,-0.577326718,-1.128470639,-1.747978555
Q7AKL1,2.281943328,0.587467909,-0.019971908,-0.072477717,-0.263039728,-0.418350329,-1.015791732,-1.079779824
Q93J44,1.731861139,-0.786415541,-0.040337921,1.196402876,0.547587653,-0.605868405,-0.709462831,-1.33376697
Q9X8I4,-0.564379447,0.100100495,-0.594382552,-0.416882961,-1.536434778,0.096135625,0.946341991,1.969501627
Q9L2B5,0.551655506,-1.818721531,0.341118734,1.591294414,0.446899729,0.454848508,-0.55458499,-1.012510369
Q8CJR6,1.525796425,0.491058596,0.74512618,0.292900989,0.585895904,-1.315782176,-1.241374303,-1.083621616
P0A4Q4,-0.057484498,-0.52367053,1.096175604,1.33420752,1.008856818,-0.251630767,-0.940706507,-1.665747638
Q9AK96,-2.194118698,-0.848272514,-0.208664781,0.221681552,0.756092529,0.986806647,0.625622246,0.660853019
Q9S2H7,1.821812328,0.258842639,-0.277505646,-0.212320677,0.049483209,0.963458368,-1.009138989,-1.594631231
O86528,0.526517386,2.275628113,-0.201977879,-0.075025294,-1.415148019,-0.185332893,-0.333139541,-0.591521872
Q9KXN2,0.363591334,1.243659352,0.237561901,0.447219632,-0.431292787,1.096874884,-1.090359925,-1.86725439
Q9FBN2,-1.170893291,1.1820996,0.885693823,1.02186013,0.465154448,0.001079732,-0.778656253,-1.606338189
Q7AKQ6,-1.515448029,-1.108927356,-0.604837877,-0.567189298,0.638460918,0.971620999,0.944019198,1.242301445
Q9Z519,0.718491578,-0.835324543,-1.821750078,-0.811729877,0.882232418,1.252726067,-0.060654727,0.676009162
Q9RKS7,2.000985711,0.895257953,0.410787988,0.121430989,-0.973114603,-1.005685456,-0.756144683,-0.6935179
Q9RJ58,-1.506580629,-1.026548951,-0.738762175,-0.518266939,0.518899212,0.962887444,1.12827721,1.180094829
Q9F2J1,-1.195817284,-1.271063354,-1.25292045,0.110527597,0.650766824,0.845224588,1.029160735,1.084121343
Q9X814,-0.923390369,0.299653466,-0.685603071,-1.237558461,-0.11026728,-0.453152754,1.528619397,1.581699073
Q9L1B9,2.139868644,0.759165692,-0.386850943,0.354407614,-0.7661346,-1.136967193,-0.145918109,-0.817571106
Q9Z580,1.199592013,0.889216733,0.776593961,0.630451246,0.185070575,-0.890257043,-1.238833865,-1.55183362
Q8CK07,1.614617378,1.02995631,0.743677533,0.193575873,-0.383727867,-0.714984885,-1.253680506,-1.229433836
Q9X9V6,2.106696715,0.760834765,0.215226905,-0.023685785,-0.194151069,-0.723133306,-0.86861836,-1.273169864
Q9L0F3,-2.492915265,0.361828414,0.677698023,0.941509516,0.200180302,0.417786365,0.157306076,-0.26339343
Q9K4F9,2.311620428,-1.061283487,-0.667610065,-0.118409282,0.234312224,0.509057766,-0.487508667,-0.720178917
P0A4G6,1.572844001,0.753237753,0.692108896,0.293852407,0.274074043,-1.079429505,-1.32885766,-1.177829935
Q9L062,1.980157088,0.548784317,-0.057917846,0.083460949,0.499484101,-0.56072418,-1.028146119,-1.465098309
Q9X828,-1.722362913,-1.368828673,-0.416109031,0.086425721,0.93269626,0.923623601,0.655315259,0.909239776
O69981,1.699674594,0.797217475,0.731721466,0.50711115,-0.700396262,-0.791197993,-0.966561724,-1.277568705
Q9RKK6,0.416766504,1.359408693,0.791322921,0.818152506,-0.338319265,-0.34440125,-0.720291361,-1.982638749
Q9ADE6,1.063185017,0.798208949,0.989506897,0.818421935,-0.172724191,-0.611960839,-1.345715337,-1.538922431
Q9KY14,-1.043251061,-0.409911782,-1.06748333,-1.108295745,0.698959447,0.271078551,0.95605772,1.702846201
Q9EWF9,0.007507987,1.678469782,0.442140419,0.679582869,0.582991389,-1.310791746,-0.649877041,-1.430023659
Q9S2X4,-0.589707396,-0.108760589,1.225248709,1.671688755,0.524928749,-0.492383309,-1.526563011,-0.704451908
O54135,0.413944223,0.788632137,0.975641046,0.677301363,0.899393188,-1.146774747,-1.672108458,-0.936028752
Q9XAD2,0.909385225,1.422278142,0.976544947,0.202028308,-0.010818846,-1.270861677,-1.283467791,-0.945088307
Q93JB5,-1.069481445,-0.709496642,-1.089767904,-0.983464349,0.463129242,1.100741267,0.866989364,1.421350468
Q9EWJ9,-2.05053074,0.983970082,-0.08343465,-0.891244773,0.688345967,1.235843029,0.153048914,-0.035997828
Q9F309,1.423127112,1.261371548,0.967044937,-0.51464324,-0.073479842,-1.050869874,-0.850213399,-1.162337242
Q9XA05,1.246243122,0.927129097,0.712561211,-0.018669462,0.39907295,-0.165402845,-1.344670644,-1.756263428
Q9FBL4,-1.920243003,-0.081374641,-0.611228439,0.083558223,1.924052409,0.260897334,-0.047072059,0.391410177
Q9RJM5,-0.56348731,0.078939595,1.238919828,1.419764602,0.638903297,-0.375623458,-0.668341766,-1.769074788
Q7AKJ7,-2.055948317,-0.825602687,-0.275257618,-0.179959156,1.028790218,0.708108473,0.531897983,1.067971104
Q9RI48,-2.575189977,-0.02110395,0.213553555,0.627766895,0.688205678,0.491650935,0.441713238,0.133403627
Q8CJR4,-1.399158683,-0.863024386,-0.736635649,-0.814127667,0.44425537,0.850521048,1.278694592,1.239475376
Q8CJY0,-2.489499099,-0.332218482,0.071886118,0.339776308,0.426134296,0.494598491,0.610216214,0.879106153
Q9S2G8,-0.922856842,-0.002294835,0.40571434,1.642093131,0.446221983,0.208739938,-1.998900569,0.221282855
Q9ZBX6,-1.045555494,0.820720796,-0.545848246,0.605216582,0.319884404,0.178931897,-1.80665819,1.473308249
Q9K3T9,0.71281289,1.879448419,-0.224145566,0.404852749,-0.296351842,-0.000660416,-0.693726358,-1.782229876
Q9X8T3,2.30686011,0.604183209,0.117994671,-0.374100034,-1.086895062,-0.839507535,-0.427473074,-0.301062284
Q9KYP0,-2.171893434,0.333706256,-0.40661831,-0.723191035,1.002531469,0.983166875,0.370662543,0.611635638
Q9L1I4,0.996180015,0.899837306,0.898855218,0.840484625,0.073873195,-0.993997438,-1.313855559,-1.401377361
Q9AD80,-0.711540532,-1.625891671,0.058568075,0.030187572,2.097130199,-0.128540509,-0.302756056,0.582842923
Q93RW2,1.508659542,0.319552477,1.29232602,0.051678887,-0.298785764,-0.520585322,-1.817059934,-0.535785906
P58481,1.741622373,-0.135075385,-1.406544185,-1.258202075,0.183413053,1.131962947,-0.268260742,0.011084014
Q9S2S3,2.360113377,0.237680462,0.032473643,-0.17270187,0.106752324,-0.560574176,-0.933467283,-1.070276477
Q9Z578,1.559919096,-0.232098435,0.701395196,0.596432292,0.585380664,-0.308385033,-1.365724806,-1.536918974
Q9X7Y8,-0.885258176,0.112623224,0.328662461,1.346422423,1.648290458,-0.823347036,-1.308700015,-0.418693338
Q9F3K4,1.351794159,0.81716145,0.781226562,0.653637206,-0.173781011,-0.650231785,-1.115422273,-1.664384306
Q8CJP6,-1.960765962,0.684878159,0.73209194,0.840672801,1.150847023,-0.110028433,-0.342980003,-0.994715525
Q9RI31,-1.960060726,0.814975056,0.845458813,0.945896193,0.84477806,0.036396553,-0.725380029,-0.802063919
Q9K4A0,-0.407669365,0.283999262,-1.43548095,-1.636725256,0.366361889,0.594077908,1.23590707,0.999529442
Q9RI40,-2.598560316,-0.002391739,0.247887619,0.514341248,0.583462313,0.580957562,0.427154246,0.247149068
Q9L1U4,1.553242038,1.559057027,0.246477055,0.076809109,-0.962264639,-0.616377062,-1.10187336,-0.755070168
Q9ADG6,1.445072453,1.091848504,0.646464668,0.487173077,-0.313288407,-0.754914884,-1.229744774,-1.372610636
P24532,1.609015605,0.677053879,0.729944814,0.476539758,-0.066600673,-0.753948778,-1.177764282,-1.494240323
O50492,0.516464294,2.2586419,0.146641292,-0.837557289,-0.423657535,-0.897667844,0.180937973,-0.943802791
Q9FC99,2.112932067,-0.453791159,-1.390000422,-0.361255362,0.048603412,0.665888361,0.248962849,-0.871339747
Q8CJQ8,1.360098273,1.126646723,0.68259782,0.505676868,-0.308222983,-0.73111208,-1.150199866,-1.485484755
Q9L1L8,-1.891985562,-0.560629606,-0.592883355,-0.033178559,1.15582685,1.108361512,-0.247498606,1.061987327
Q9KXK6,1.103620574,-0.493254688,0.626387522,-0.323472396,1.192702194,-1.199359953,0.723493379,-1.630116632
Q9K417,-2.086817164,-0.537731201,0.459717363,0.491693807,1.33206804,0.023013761,-0.574941618,0.892997011
Q9L065,1.399412057,1.281808749,0.840212677,0.028743489,-0.463680442,-0.664516475,-0.984877993,-1.437102062
Q9S1P4,1.832873839,0.402979008,0.360342098,0.386646583,0.241649921,-0.447597596,-1.594033129,-1.182860724
Q9FBN4,-0.061513511,1.918944304,-0.883037491,0.065650444,0.647419968,0.203982057,-0.145642012,-1.745803759
Q9L1E0,0.934216388,1.551833141,0.808549039,0.321707941,-0.333725885,-0.741792822,-1.080163505,-1.460624298
P72403,-0.298076979,-1.351009081,0.342968427,0.040177177,0.417350255,2.097452818,-1.178220326,-0.070642291
Q9L085,2.002727948,0.939752718,0.640317711,-0.881056083,-0.431272851,-0.67751587,-0.742142486,-0.850811087
Q9KZ12,-2.066612929,0.545515531,0.49044098,0.74306706,0.826637889,-0.446307968,0.889584148,-0.982324711
Q9X9Z6,-1.365196392,-1.070964743,-0.875812441,1.304164585,1.540846417,-0.061625305,0.221441279,0.3071466
O69874,1.01076852,0.155158322,0.543915123,1.271702531,0.501822691,-0.539746558,-1.184061863,-1.759558766
Q8CJV9,0.972110203,-0.892160105,-1.2072489,-1.264398386,-0.436275989,0.535678397,0.924445838,1.367848941
O86519,-1.119667652,0.472148307,1.460912274,0.673576395,0.15363429,-1.76190752,-0.571871394,0.693175301
Q9ADJ5,1.901298698,0.604037711,0.326779891,0.262050563,0.102917541,-0.535181048,-1.38030043,-1.281602925
Q9F323,2.41087901,0.511580284,-0.748098768,-0.181650653,-0.270452489,-0.64995333,-0.173662429,-0.898641625
O54158,2.126299771,0.576011192,-0.937143289,0.352443867,-0.377757195,-1.389412702,-0.104392374,-0.24604927
Q9EX03,0.432131237,0.651044173,1.162979265,1.111792822,0.284573032,-0.787041387,-1.319334062,-1.53614508
Q9ZBX1,0.927343774,-0.414788921,0.567573042,-1.017519753,0.111632125,1.425364388,0.269544476,-1.869149132
O86517,0.647019537,-1.332821146,-1.146759563,-1.327809404,0.600260854,0.734293398,1.19620632,0.629610004
Q9RJH9,-1.90515428,-0.425519439,-0.655299005,-0.543858205,0.65304585,1.163603823,1.185364178,0.527817078
O69974,1.777695677,0.507483071,-0.858521653,-0.982400007,-1.027914816,-0.810310825,0.384491764,1.00947679
Q7BUY9,1.387724663,0.833326571,0.650354629,0.676378346,-0.121334171,-0.559286634,-1.258222405,-1.608940999
Q9K3Y7,1.02027741,1.741841856,0.390764934,0.100936139,-0.045019488,-0.868834881,-0.804254643,-1.535711328
Q9S2Q3,1.402961854,1.197862105,0.792868352,0.252022721,-0.33776819,-0.802950595,-1.187889193,-1.317107055
O88016,1.484274725,-1.248418084,-1.070386551,0.076485886,-1.163633135,0.861903835,0.067110623,0.992662702
Q9RDP7,1.566743618,0.125587504,0.40555736,0.05339229,1.123338545,-0.970887865,-1.65391785,-0.649813602
Q9X928,-0.57735715,-0.253457761,2.039045638,0.811080394,0.462756977,-0.333964419,-0.79655553,-1.351548149
Q9RJ63,-1.825228709,0.646562728,1.018285047,-0.955463671,1.434495247,0.218563992,-0.428035862,-0.109178774
Q9X8P6,-0.056328449,-1.032661127,-1.110562737,-1.163730386,-0.086761359,1.436173655,1.356835759,0.657034644
P72392,1.782875289,1.073507954,0.347944645,0.036813274,-0.015053289,-1.06333538,-0.885343373,-1.277409121
Q9WW65,1.095126733,0.732764367,0.965195455,0.769168163,0.053839009,-0.703798262,-1.484155101,-1.428140363
Q9L0F9,1.999796984,1.257975852,0.126562461,-0.632353243,-0.955446294,-0.503390713,-0.650328023,-0.642817025
Q9X8I1,-0.997877362,-1.473697235,-0.330954505,-0.904614571,0.531034674,0.652923321,1.342398646,1.180787031
P36266,1.056423521,0.442465102,1.046706432,1.101277286,-0.287383681,-0.52253646,-1.42010918,-1.416843021
O86575,1.689661655,0.733561784,-0.660622194,-0.568688287,-1.625442394,-0.653634039,0.235163268,0.850000207
Q9X9W9,-1.010370881,-0.438522264,-1.38244232,-0.857701165,0.195586429,1.015187668,1.226920402,1.25134213
Q9RJN6,-1.912076047,0.421399097,1.185222721,1.314699941,0.349362601,-0.015709179,-0.603592703,-0.739306433
Q7AKK2,0.045307709,-1.365205408,-1.402798591,-0.186772934,-0.300583082,1.705362638,0.732647455,0.772042214
Q7AKQ5,-2.03055003,0.309678823,-0.720986304,-0.564941999,0.151541349,0.635678018,0.949064284,1.27051586
Q9K3U0,0.777551427,1.533617588,0.562260994,0.358108,0.029329884,-0.286731755,-1.271158503,-1.702977635
Q9L1Z2,-0.69294223,-0.23041308,0.580249718,1.362180781,1.438899647,0.070293688,-1.303315907,-1.224952617
O88015,1.753911845,0.550479511,0.020828458,0.976417544,-0.264779497,-0.966058723,-0.525763263,-1.545035875
Q9K3R2,2.157686393,0.669741036,0.280485775,0.087761821,-0.368504052,-0.939582498,-0.875397115,-1.01219136
Q9L0J0,0.796087621,-0.570917485,-0.526691389,-0.264907405,1.295574679,1.222573319,-0.077273417,-1.874445924
Q9F2I9,2.012156515,-0.131991204,-0.103985728,-0.351134344,1.016206559,-0.342591121,-1.52233317,-0.576327507
Q9FBJ1,-2.345317065,-0.154788966,1.225782227,0.696992106,0.324614383,0.153370954,-0.370657749,0.47000411
Q9XA38,-0.662308374,0.506479367,-0.357184475,2.294255931,-0.702217896,-1.03954761,-0.431494965,0.392018021
Q9EX27,0.023974296,0.477129757,-2.063478114,-0.976866928,0.988703006,1.045930851,-0.17239771,0.677004841
Q9RKL1,-2.050883852,-0.362419775,0.794150566,1.280528738,0.988766599,-0.316502673,0.192768393,-0.526407996
Q9L1G6,-1.808056526,1.657751681,-0.265647185,-0.159291326,0.644664764,-0.886466998,-0.010792518,0.827838109
P35885,0.021666701,2.258632969,0.04034609,-0.496618214,-0.422065565,-1.20718025,0.608107805,-0.802889536
Q9F2X4,1.621148651,0.495770519,0.238913942,0.479239745,-0.522889918,0.583591809,-1.320237317,-1.575537432
Q9KZ89,-1.627877576,0.274183642,0.962587268,1.108790855,-1.112463681,-0.104062276,-0.684929308,1.183771077
Q9EX10,-1.198571828,-1.004163097,0.492822314,0.889808941,1.606860747,0.811620702,-0.833195344,-0.765182435
O86505,1.66843866,0.181853374,0.581965194,0.817900155,0.083558893,-0.559801756,-1.449951935,-1.323962586
Q9L0R1,-1.365822734,-1.073931491,-0.785339112,-0.360398566,0.041371009,1.234474333,1.299188628,1.010457933
Q9X9Z4,-2.309404271,0.658497801,-0.108976679,-0.465679846,1.209939927,0.454801115,0.57726078,-0.016438828
Q9RKL4,0.177288891,0.353731744,0.630519696,1.303945036,0.913087627,-0.407997094,-1.893493488,-1.077082414
Q9KYR9,-0.495786919,2.089160794,0.137093282,0.919460934,-0.405201366,-0.499336269,-0.330163777,-1.41522668
Q9F377,-1.730136263,-0.752558196,-0.689740577,-0.271177643,0.217589569,0.855684349,0.796446183,1.573892578
Q93RW8,-0.234250008,0.466850578,1.345985167,1.45003564,-0.491998751,-1.189271902,-1.463862249,0.116511524
Q9AK42,-1.814457209,-0.702537665,-0.586198547,-0.349252286,0.302997993,0.59272242,1.142292427,1.414432866
Q9L099,-2.056677273,-0.349604868,-0.462214151,0.617146773,0.013506357,1.61556752,-0.042053805,0.664329447
O88054,0.769779732,-0.033397925,-1.32967753,-0.915932434,-1.301616495,0.706448804,0.609573461,1.494822387
Q9ADK0,-0.368632016,-0.674777323,1.296933176,1.002517132,0.580338031,0.130628224,-2.086521079,0.119513855
Q9F2X7,-2.122203501,-0.561792872,-0.446056269,-0.120404117,0.731384559,0.576302064,0.645078173,1.297691962
Q9L2A3,-1.968145675,-0.902816872,0.876603534,1.345155022,0.633521295,0.344612344,-0.446638755,0.117709107
Q9EX54,1.523208064,-0.002584204,0.047575093,0.1310213,-0.38238072,0.771224927,0.126307688,-2.214372148
Q9KZ82,-1.663471758,0.92268683,1.01848003,-0.138766711,1.423300962,-0.122217881,-0.368285963,-1.071725507
Q9Z523,2.337915686,0.437590794,0.412453908,-0.842416774,-0.558890554,-0.355951115,-0.7018154,-0.728886545
Q9L1C5,2.221235711,-0.398253059,-0.200255217,0.951520456,-0.895447786,-0.772593775,-0.176805996,-0.729400334
Q9ZBU0,-0.609086627,1.063550268,1.064699095,0.933578232,0.68954146,-0.418728778,-1.10385399,-1.619699659
Q9L1B1,2.06243397,0.781346227,0.314264961,0.116502948,-0.376487895,-0.766900402,-0.958976989,-1.172182819
Q9KXQ5,-0.122842021,-1.024106681,-0.204907628,0.37151932,1.610524309,0.082124008,-1.752915296,1.040603989
O54095,1.335489286,1.476707659,-1.840405301,-0.335646923,-0.380764438,0.014423087,0.286088706,-0.555892075
Q9S2P0,0.479265575,1.02321692,-0.531060875,0.943860464,-0.399498251,-0.432279966,-2.061123231,0.977619364
P45500,-0.448358858,0.246442697,0.560690522,1.10771205,1.640804462,-0.599344874,-1.238314912,-1.269631088
Q9RJ71,-0.873787502,-0.97988839,-0.24831619,-0.392057325,2.353019246,0.620796383,-0.348898558,-0.130867664
Q9EWF7,-2.500480223,-0.188709575,0.547330107,0.252584007,0.931613557,0.62514964,0.034688285,0.297824202
Q9KXS7,1.603851716,-1.96504032,-0.859320962,0.780581521,0.446645498,-0.001243604,0.094801422,-0.10027527
Q9KXQ6,1.637294908,0.938105093,0.171201912,0.335755172,0.241158679,-0.512705998,-1.2917566,-1.519053166
Q9KZR7,2.355688083,-1.26527491,0.409905787,-0.253836111,-0.420259889,-0.421388499,-0.503436684,0.098602224
Q8CK18,-1.155906086,1.757352023,1.223404205,0.621950123,-0.462979435,-0.447695154,-0.988781241,-0.547344435
Q9K425,-1.818163154,-1.269023129,-0.160181563,-0.201276429,0.914662398,1.003085297,0.804711015,0.726185565
Q9ADG5,1.30299932,1.043057474,0.579005427,0.740716483,-0.158969822,-1.026567335,-0.943974932,-1.536266616
Q7AKI6,-1.349006723,0.213437143,0.940935292,0.975900384,1.33968225,0.076620911,-0.896782094,-1.300787164
Q9XAP8,-1.84537393,-0.043982908,-0.522236171,-1.035768149,0.446697362,0.993633515,1.15547388,0.8515564
Q8CJX7,1.87054886,1.175306439,0.410643396,-0.058912378,-0.852829512,-0.883550794,-0.657657665,-1.003548346
O86840,0.449965916,1.782395755,0.896007533,0.534383918,-0.634434225,-1.140853509,-1.096840616,-0.790624771
Q9XAI5,-1.48243332,-0.520547123,-1.216570623,-0.391676282,1.398123141,0.921034096,1.006724012,0.285346097
Q9RK84,-0.578631698,1.530982078,1.33421213,0.561826135,0.141410099,-0.998962046,-0.659359382,-1.331477315
Q9ADG1,1.075996368,1.228272386,0.581392239,0.719166935,-0.180459196,-0.655652993,-1.081850879,-1.68686486
Q9L278,0.539629415,1.802684352,0.612878362,-0.012993254,-0.487075526,0.133290882,-0.805132803,-1.783281428
Q93J33,0.072837928,1.029365516,1.157633072,1.082526462,-0.057690281,-0.368113016,-1.583035309,-1.333524372
Q9K4D0,-1.821536009,-0.098664349,-0.002954696,-0.035994325,-0.391452458,2.025533836,-0.262971958,0.58803996
Q9KXM9,-2.533658557,-0.022156776,0.435594217,0.072108752,0.654382045,0.275945541,0.916703928,0.20108085
Q9XAB9,-0.721543434,-0.596561232,-0.647722968,-1.358450792,-0.110783386,0.469707323,1.144302735,1.821051755
Q9RI45,-1.493766403,0.612857692,1.090021797,1.050824009,0.947731437,-0.176394431,-0.782890775,-1.248383326
Q9RKR6,-2.316307623,-0.029095421,0.728331729,0.186415132,0.772514881,-0.607162335,1.021710139,0.243593498
Q9L2L5,-2.084014418,-0.613056028,-0.793136387,0.840900986,0.906100447,0.351810734,0.822362333,0.569032333
Q9RDK4,-1.536056438,-0.551521002,-0.56672196,-0.694071979,-0.010847114,0.448741383,1.235556378,1.674920732
Q9FC90,-1.002149051,-1.279861249,-0.357637399,-1.080103644,0.551278998,0.580147032,1.103203246,1.485122068
Q9KXP9,0.850249248,1.097744608,0.296010096,0.942569263,0.285237955,-0.401934562,-1.269428489,-1.800448119
Q9L2C5,-2.417669555,-0.409972611,-0.092982257,0.308769518,0.417818192,0.46957158,0.841586064,0.88287907
Q8CK33,-0.693086365,-1.025975231,-1.441057716,-0.74371409,0.889029674,0.919294263,0.992110943,1.103398523
Q9RCY8,-2.046400312,-0.028602269,0.671559902,0.900410803,0.192075522,1.272079384,-0.945716141,-0.01540689
Q9AD91,-2.332550682,-0.60969525,0.137746838,0.200425257,0.845986501,0.142495667,0.598908126,1.016683543
Q9RJJ6,-1.925211395,-0.649073898,-0.446210372,-0.459893747,0.365506075,0.802188878,1.084657997,1.228036461
O06851,1.607237544,-0.801558614,0.0286282,-0.412526219,1.528008407,0.001149935,-1.402904306,-0.548034948
Q9RK12,-1.656277381,-1.006585925,1.493182808,1.327117347,-0.148369203,0.116273141,-0.386172049,0.260831263
Q9RCV9,-1.924659833,-0.420660919,0.01953362,0.753652325,1.347000251,0.996512781,-0.857597975,0.086219751
Q93IU4,1.727815901,0.322648703,0.721774152,0.504555832,-0.314602251,-0.128662211,-1.366563067,-1.46696706
Q93JF6,-0.031748986,0.684031513,0.102264062,0.808763106,1.395136067,0.120667938,-1.252240645,-1.826873056
Q9RJZ6,1.297722141,1.613788294,0.3922915,0.158312113,-0.471732213,-0.588989237,-1.000863327,-1.400529271
O88055,0.994972074,0.815027938,1.002972235,1.007078092,-0.85033098,-1.028246891,-1.545448479,-0.39602399
Q9X8Q0,-2.178498647,-0.989875659,0.000421629,0.623234916,0.2526043,0.599884654,0.969358441,0.722870366
P0A4E1,1.290788369,0.541675836,1.484653021,-0.436735324,-0.321774273,0.097111827,-1.383213301,-1.272506154
Q9KIM1,-1.803009036,-0.901373178,-0.509029535,-0.060811319,0.137336436,0.558940184,1.189735228,1.388211219
Q9FC84,2.018323919,0.503516952,0.458309459,0.11413572,-0.098816388,-0.996782029,-0.525503393,-1.47318424
Q9ADA4,0.370575328,1.152270537,0.187377747,1.295552447,0.471956716,-1.467706779,-0.544376815,-1.465649182
Q9XA61,-0.987054508,-0.075712797,-1.493228288,-1.012283083,1.121722223,0.828469923,1.314917777,0.303168754
Q9RKK5,0.963193934,0.405215322,0.602860196,1.0379979,0.109284596,0.139283167,-1.374860286,-1.882974828
O68814,0.320504427,1.076039754,0.734320596,0.888566393,0.346576478,-0.353787084,-0.945476058,-2.066744506
Q93IX4,-0.856292919,-1.924733985,0.143340826,-0.184978582,1.756138375,0.381582215,0.489435782,0.195508289
O88019,2.236784741,0.525483596,0.129066734,-0.118631816,-0.080974095,-0.487390548,-1.011979029,-1.192359584
Q9L047,-0.279961094,1.246359941,1.149830221,0.886202248,0.379699076,-0.842610955,-0.968097137,-1.5714223
Q9L1D6,-0.549417988,0.817186914,1.066297124,0.819687607,1.090672805,-0.689079598,-0.89546182,-1.659885045
Q04942,1.718683238,1.109978142,0.772253017,-0.031895522,-0.767018125,-0.955151831,-0.850530299,-0.99631862
Q9K4C6,-1.697190911,-0.110573431,-0.832018126,-0.789148282,1.37494786,0.109925204,0.97759857,0.966459116
Q9RJJ3,-2.071398669,-0.549243377,-0.493764854,-0.142000508,0.490516713,0.448326388,1.067908518,1.24965579
Q9XA55,0.953084109,0.781549836,0.501976307,0.302376431,0.699729299,0.102823593,-1.50605538,-1.835484194
O31046,1.928767523,0.996227807,0.468232886,-0.076655962,-0.521648775,-0.629945396,-0.924764384,-1.240213697
Q9AK31,-2.414639925,-0.262765622,-0.12912184,-0.003172884,0.670938092,0.474964907,0.722524329,0.941272942
Q9X8G6,0.734096183,-0.210603019,-1.148467053,-0.648396951,1.316127602,1.482291037,-1.303398196,-0.221649603
Q8CK24,1.707729474,0.655684934,0.223128275,0.607407959,0.137888464,-0.584042399,-1.15063334,-1.597163366
Q9KZA7,-1.348113205,0.487502162,-0.510520173,-0.110181335,1.599686785,1.318331226,-0.304163563,-1.132541897
Q9X8I7,-1.397718309,-1.072742688,-0.539473041,-0.520668592,0.239578216,0.436661313,1.350648789,1.503714313
O86574,1.482625283,-0.141436882,-0.532949996,-0.880603914,-0.646484675,-1.371324078,0.699086744,1.39108752
Q9AK41,2.110792377,0.764068657,-0.804554308,0.646669007,-0.612761053,-0.851642244,-0.697091297,-0.555481139
Q9RDE2,-1.505110608,-0.679083501,-0.308676016,-0.830060188,0.453001057,0.142433486,0.842167107,1.885328663
