gene,1,2,3,4,5,6,7,8
Q9AD96,1.128222581,0.026625383,0.505871341,0.323845136,1.178216355,-0.212510463,-0.936515905,-2.013754428
Q9AD91,-1.768114662,-0.56182792,-0.950111328,1.116286728,-0.312576907,0.432178246,0.888810681,1.155355162
Q9S261,-0.82016904,1.251408088,1.314336781,-1.724405107,-0.752244003,-0.215345417,0.4646206,0.481798099
Q9S258,-0.40236819,-2.369190215,0.384869153,-0.127696041,0.280103954,0.331595349,1.127533706,0.775152284
Q9S251,0.571362194,-0.226241591,-0.373135099,1.491993221,-2.149290821,-0.218498365,0.150693372,0.753117089
Q9S246,0.65882972,-0.068503785,0.91586636,0.727906045,-0.882081087,-0.55978973,1.151036591,-1.943264113
Q9EWX1,-2.066270391,0.684851011,0.53838138,-1.060086403,1.29023608,0.369332024,0.214225293,0.029331006
Q9EWW8,0.018965676,0.317761219,0.618639771,2.230893489,-0.776700122,-0.787309554,-0.804073022,-0.818177457
Q9EWW6,-0.64807212,1.220505262,0.835723912,1.676541456,-0.715403107,-1.136779556,-0.709870693,-0.522645154
Q8CK19,0.338567849,1.087499235,0.824375742,1.305343769,-0.091588575,-1.097494373,-1.574295594,-0.792408054
Q9S234,1.241691902,1.251010299,0.884176312,0.478936941,-1.309459536,-0.873351013,-0.785870773,-0.887134132
Q9S227,-1.819059083,-1.261464545,-0.586681584,0.69466263,0.528600339,0.773187832,0.83937162,0.831382791
Q9S225,-2.053688905,-0.35494184,-0.488177219,-0.346849045,0.190028304,0.698620567,1.193993349,1.16101479
Q9S224,0.244239306,0.778771064,0.705020382,-2.57043762,0.0392546,0.192614031,0.353435167,0.25710307
Q9S223,-0.731623996,1.146536916,1.797460747,-1.549299866,-0.064458293,-0.688368706,0.180799465,-0.091046267
Q9S220,-1.45780431,0.399915566,0.082483411,-0.892639563,-0.931673571,-0.017912119,1.217232826,1.60039776
Q9S219,1.534190816,1.019040526,0.778747873,0.129276238,-0.239776637,-0.83343187,-0.757463784,-1.630583163
Q9S212,0.493748965,-0.694523016,-0.455628652,2.3307604,-1.128179042,-0.515920271,0.20211349,-0.232371874
Q8CK18,0.381980688,0.313412514,-0.085165017,-2.489841865,-0.229132158,0.642497422,0.800396283,0.665852134
Q9X9Z8,0.187847644,-0.252126156,-0.765690221,-2.201461718,0.40712974,0.821315236,0.938498144,0.864487331
Q9X9Z6,-0.246147871,-0.050130887,-0.195649269,2.441139599,0.273559658,-0.609672282,-1.11628941,-0.496809538
Q9X9Z4,-0.480309569,0.376836241,-0.003278301,2.439364754,-0.908125359,-0.814886459,-0.338323237,-0.27127807
Q9AJX1,-0.207634091,0.388567702,-0.296031071,-1.949962756,-0.889660111,1.344512863,0.905900771,0.704306695
Q9S281,0.427570175,0.620028455,0.805429393,1.803784259,-0.548262974,-1.11253723,-1.001931299,-0.994080779
Q9S275,-0.747613506,0.407111029,1.179042979,1.544538916,0.605684518,-0.887860392,-1.312696112,-0.788207431
Q9S274,-0.825862534,0.614633231,0.932175805,1.618838874,0.59363179,-0.934305096,-1.336480945,-0.662631125
Q8CK16,1.687296767,-1.59679957,0.218357802,-1.014592011,-0.795654964,0.338120018,0.807678988,0.35559297
Q9RJ37,0.552428783,1.190857537,0.936488194,1.19274467,-1.243878189,-1.164245036,-0.764629187,-0.699766771
Q9RJ32,-1.44450469,-0.550918985,-1.133874645,1.93743592,0.528883,0.299219902,-0.078076549,0.441836048
Q9RJ29,2.428370165,0.387317855,-0.077267614,-0.542319782,-0.419956386,-0.128910555,-1.050829838,-0.596403845
Q9RJ28,0.533019964,0.994620386,1.098798372,1.216421995,-1.032415306,-1.292086434,-1.03441027,-0.483948707
Q9RJ19,1.045271982,1.125757097,1.155592136,0.537380352,-0.548763261,-0.9844596,-1.044269363,-1.286509343
Q9RJ18,0.836911443,1.105547404,1.172571856,0.65428717,-0.33795706,-0.779642946,-1.190829687,-1.46088818
Q9RJ17,0.937625357,1.216992985,1.063158044,0.61717727,-0.465720839,-0.849990031,-1.170450503,-1.348792283
Q93RW9,0.93312582,1.087428499,1.071166308,0.701746524,-0.325351647,-0.816831306,-1.227639556,-1.423644642
Q93RW8,0.81811802,0.972918554,0.918292845,1.193505139,-0.543575793,-0.92657789,-1.257612574,-1.1750683
Q93RW6,0.252423654,0.324607127,0.477968085,0.17558054,1.907268584,-0.394374389,-1.284839782,-1.45863382
Q93RW2,0.390979947,0.333030607,0.149415974,-2.633980778,0.443521237,0.430944787,0.420188545,0.465899681
Q93RW1,0.056214155,0.237272197,0.055634847,-2.584783894,0.535527647,0.515368732,0.559914278,0.624852038
Q93RW0,0.685653057,0.375488787,0.145846135,-2.610562488,0.147809439,0.374581358,0.407582283,0.47360143
Q93RV9,0.659881351,0.311779416,0.099857764,-2.606315437,0.155606006,0.485592279,0.497917454,0.395681167
Q93RV8,0.273801709,-0.817591377,-1.301319695,2.333359771,-0.248346197,-0.025739295,-0.236126137,0.021961221
Q93RV5,-1.587065288,0.295516489,0.928477018,0.630078481,-1.778981546,0.498834576,0.829050704,0.184089566
Q93RV4,1.57862911,1.296510774,-0.141532467,-0.780166644,-1.532417841,-0.850727527,0.084595378,0.345109217
Q93RV3,0.738692893,1.722747383,0.695737719,0.404304959,-1.391795793,-0.449851163,-1.192018333,-0.527817664
Q9X9X4,-0.465453832,-1.254495615,0.142486045,-1.768669234,0.772169621,0.446864229,1.025522004,1.101576782
Q9X9W9,-0.258871622,0.423291554,-0.092018466,-2.487606734,0.807621532,0.391864799,0.529252041,0.686466896
Q9X9W6,-1.257804389,-1.277966835,-1.172600842,1.462388811,0.630939198,0.586870294,0.520546787,0.507626976
Q9X9W5,-0.41268709,0.600701652,0.957937978,-1.638341537,1.607615611,0.283713936,-1.033835232,-0.365105318
Q9X9V6,0.223595005,1.063328349,0.345668072,1.633074778,-1.811422697,-0.363486278,-0.656437877,-0.434319352
Q9XAD5,-1.29553,-1.215072354,0.096838345,1.483561483,-1.010035254,0.71250968,0.193525226,1.034202874
Q9XAD4,-0.99901396,-1.227447922,1.287383983,0.883567239,-1.444110201,0.587309412,0.13153948,0.780771969
Q9XAD2,-0.145202488,-1.434255224,0.57337874,-0.191434417,-1.670453395,1.074799757,0.857309989,0.935857038
Q9XAD1,-0.979213974,-0.655673559,1.89448164,0.889967171,-1.063636261,0.347204889,-0.881567148,0.448437242
Q9XAC5,-0.819013828,-0.432150876,0.032462511,2.281302256,0.321556131,0.393760619,-1.110462698,-0.667454116
Q9XAC1,-0.839244164,-0.895556742,-1.07096284,2.28554313,0.093952339,0.210692987,0.260305875,-0.044730584
Q9XAC0,-0.918166807,-0.791613106,-0.881780851,2.377734109,0.235143834,0.125261145,0.020080708,-0.166659032
Q9XAB9,-1.199562895,-0.948213237,-1.102864124,2.004133553,0.199962206,0.440277939,0.227400781,0.378865777
Q9XAB8,-0.511640988,-1.141335677,-1.343799569,2.096054611,0.140539985,0.320502086,0.127098129,0.312581423
Q9XAB7,-0.831365047,-1.264687866,-1.313229146,1.7801848,0.287518179,0.291271631,0.305279544,0.745027906
Q9Z523,-0.137078187,-0.487112948,-0.664387479,2.091046479,1.188770877,-0.416311535,-1.014790572,-0.560136634
Q9Z520,-0.939065867,-1.22448001,-1.015198038,2.053769533,0.466792543,0.281229319,0.155492628,0.221459893
Q9Z519,-1.123611765,-0.879106831,-0.829396977,2.143312329,0.759623575,0.217752236,-0.052363423,-0.236209143
Q9Z518,-0.167285732,-0.649580207,-0.391909504,2.209496802,1.039973444,-0.518534709,-0.707773504,-0.81438659
Q9Z515,-0.953795104,0.962665247,0.709712608,1.895395765,-1.026140927,-0.228695483,-0.540947515,-0.818194592
Q9Z514,-1.189441545,0.172413947,-0.229447402,2.403423436,-0.637765348,0.194378327,-0.473612631,-0.239948785
Q9Z513,-1.610183146,-0.002009862,-0.904130661,1.987840322,-0.048837693,-0.391719406,0.403910382,0.565130064
Q9Z507,-1.103100353,-1.090606231,-0.901726698,2.108158437,0.354931745,0.006386519,0.22819481,0.397761772
Q9Z506,1.172288129,1.180640661,0.366071084,-1.285911388,0.931403211,-0.423763655,-1.477291921,-0.463436121
Q9Z502,0.446983402,0.826377455,-0.583849898,-2.24956212,-0.218915401,0.988582172,0.830119373,-0.039734984
Q9Z501,0.4739203,-0.109397877,-1.034431856,-2.086961614,0.154381583,0.926576148,0.998040784,0.677872532
Q8CK11,-1.986208626,-0.936123326,-0.585201473,0.326718121,0.48954652,0.78435187,0.785510242,1.121406672
Q9S2K5,-0.41569126,1.01962122,1.01962122,-2.258271154,-0.41569126,0.617930735,0.216240249,0.216240249
Q9S2K0,-1.340070338,-0.290679005,-0.377654443,2.069949738,-0.875713283,-0.268605912,0.175886575,0.906886669
Q9S2J9,-0.972482839,-0.164043552,-0.021378161,2.437328452,-0.886686402,-0.516524763,-0.051392687,0.175179951
Q9S2J5,-0.064625444,-0.434516051,-0.541973421,-2.184416428,1.021589034,0.962956823,0.638611095,0.602374391
Q9S2J2,-0.540377342,-0.274717618,-0.34513233,-2.164347292,0.843782174,1.034555275,0.701518375,0.744718758
Q9S2J1,-0.596912112,0.030595816,-0.387713962,-2.221254244,0.774081367,0.92394124,0.653641056,0.823620839
Q9S2J0,0.974495369,0.988486899,1.292199354,-1.374410239,-1.479484187,-0.558758862,0.056530423,0.100941243
Q9S2I9,-0.822560075,-1.396334852,-1.387572558,1.508103423,0.732925508,0.418779891,0.391865671,0.554792992
Q9S2I5,-1.325734826,-1.585889693,1.052149028,0.012849586,-0.608739555,0.870299938,1.136041264,0.449024257
Q9S2Y9,0.720179074,-0.887065871,0.175267225,-1.895299646,1.738466275,0.122320981,0.143465452,-0.11733349
Q9S2U8,-0.284588747,-0.31610746,-0.405178068,2.632837718,-0.239231407,-0.407722456,-0.588500854,-0.391508725
O68816,0.810288272,0.467972491,1.579994788,-1.908392188,-0.878200197,-0.290824931,-0.120918278,0.340080043
O05625,1.897766148,0.578844445,1.071428762,-0.6443458,-0.934921884,-1.12707855,-0.449768975,-0.391924147
O68814,0.21921822,0.445260062,0.625731593,2.020470158,-1.24414217,-1.087250334,-0.677183233,-0.302104297
Q9S2U2,-0.204926603,0.589510728,1.999054566,0.437874233,-0.907345692,-1.577769869,-0.331467831,-0.004929532
Q9S2U0,-1.038283348,-0.669347197,-1.139160693,1.94447431,-0.514270007,-0.026737485,0.511313257,0.932011165
P16250,1.094487759,0.545714391,0.563941556,1.518509764,-0.434064499,-0.863602367,-1.158228622,-1.266757983
P16245,0.446145953,0.187561751,0.297438611,2.257648856,-0.640998995,-0.870336716,-0.788602581,-0.888856879
Q9S2S5,-1.165719862,-0.170486673,-0.908735474,-1.481007872,1.115247401,1.007948609,0.645332286,0.957421587
Q9S2S3,-1.060236544,0.010348424,-0.593473626,-1.844618469,0.682373337,1.071492008,0.824293829,0.909821042
Q8CK08,-1.312858815,-1.338637585,-1.12005546,0.269621892,1.025271098,1.008948573,0.807970406,0.659739893
Q9S2X6,-0.992620497,-0.144521419,-1.1484892,-1.286323288,0.196215431,0.782299927,1.238812896,1.354626149
Q9S2X5,1.007069013,0.678574534,0.809032056,0.854658304,-1.88696916,-1.213576398,0.070550453,-0.319338801
Q9S2X4,-1.947991144,-0.480572586,-0.749855222,-0.321502953,0.621085522,0.633068994,1.107483567,1.138283822
Q9S2X2,-1.576190697,-0.575786316,-1.019675881,1.837687501,0.044864308,0.196534956,0.291558131,0.801007998
Q9S2X1,0.168359932,0.213082949,0.375791193,-0.109872696,-2.497177953,0.1472063,0.6697132,1.032897074
P45500,-1.219178233,-0.042640718,0.037761321,0.149255948,-1.819435747,0.463752199,1.148007254,1.282477975
Q9ZBA5,-1.456035614,-0.494104267,-0.590454812,-1.269623395,0.801184495,1.025335962,1.077002316,0.906695315
Q9S2W9,-0.967835948,1.062587981,1.325113153,-1.56930118,-0.994853137,-0.045708718,0.506399247,0.683598603
Q9S2W8,0.600400944,1.203752224,0.947107005,-1.977656621,-1.101391726,-0.166273719,0.148029334,0.346032559
Q9S2W7,-1.351209749,1.23339481,1.111587573,-1.746506946,-0.014692153,0.462636889,0.383001511,-0.078211934
Q9S2W3,1.297562553,1.022202239,0.922021624,0.638086622,-0.998011795,-1.154918059,-1.174217425,-0.552725759
Q9S2W2,0.844600846,1.317019183,0.836282202,0.938008062,-1.125499484,-1.116992629,-0.957679018,-0.735739162
Q9S2V3,0.133584366,0.284711671,0.274961942,2.19222763,0.044666687,-0.873768544,-1.292582482,-0.763801268
Q9S2V2,-0.429040305,1.181935213,0.872673312,1.548949869,-0.26070149,-0.49146477,-1.125292039,-1.297059791
Q8CK07,0.8373373,1.204792182,-0.139719854,1.432052324,-1.024380037,-0.85731748,-1.411012254,-0.041752182
Q9S2N0,-0.576929615,-1.229020777,-1.132444139,-0.620531152,1.85610043,0.786082129,0.512816996,0.403926128
P80574,0.782368457,0.638011171,0.801823183,1.502903012,-0.293692069,-1.099691896,-1.346364057,-0.985357801
Q9S2M7,0.421237167,1.039300238,0.829385015,-2.315024128,-0.70704543,0.181728253,0.348623255,0.20179563
Q9S2M6,1.072777486,-0.150867335,0.838703839,-2.449935016,0.171327387,0.137294774,0.197868154,0.182830711
Q9S2M3,-0.623146451,0.486507598,0.559105158,1.580634667,-2.081668479,-0.268555863,-0.048115,0.395238371
P0A4E1,0.097419399,0.778108943,0.7220047,1.913300545,-0.787914695,-0.705967215,-1.16627296,-0.850678717
Q9X7Y8,-0.444433051,0.321978559,-0.339579334,2.532752626,-0.455136635,-0.421928024,-0.785349433,-0.408304707
Q9X7Z5,0.129315568,0.493597245,0.340525909,-2.361422884,-0.698911195,0.514950911,0.645304966,0.93663948
O68608,0.678122396,0.906170257,0.757394111,1.515053573,-0.712063734,-0.984208929,-1.222466125,-0.938001551
Q9X806,-1.830152957,0.007132542,0.142228741,1.859605752,-0.956683235,0.067473124,0.355095415,0.355300617
Q9X807,-1.665926821,0.007375221,-0.100408121,2.059612433,-0.856120973,-0.115886562,0.315468471,0.355886353
Q9X813,-1.951183668,0.922234807,1.109689607,1.027040522,-1.024419553,-0.080445056,-0.012203464,0.009286805
Q9X814,-1.352063501,0.869156721,0.706585395,1.192382666,-1.804922713,-0.180430105,0.137839616,0.431451921
Q9X816,-0.785655387,-0.463429515,-0.532802631,-1.872951859,0.853012038,1.022209308,0.789584796,0.990033249
Q9X819,-0.61747631,-1.055977457,-1.38469201,-0.545862507,1.716976659,0.331219575,0.677144035,0.878668015
Q8CK05,1.345035227,0.363727421,0.090993861,-2.266065878,0.01079365,0.758883498,0.231207402,-0.534575181
Q9S2R8,-0.431631158,-0.841812733,-1.666122297,-0.610473852,0.172094237,0.854395255,1.3412821,1.182268447
Q9S2R1,-0.654511592,0.109599448,0.068605793,-2.30498235,0.245639722,0.742429923,0.790322678,1.002896379
Q9S2Q7,-1.61725552,-0.424845909,-0.744382076,0.690852361,-0.884469111,0.499277011,1.061800656,1.419022588
Q9S2Q6,-1.593773931,-0.138269832,-0.627406899,2.09104242,-0.598165797,0.110010711,0.281924049,0.474639278
Q9S2Q5,-1.758567199,-0.579230976,-0.575239765,1.726527576,-0.367539709,0.124945285,0.504471915,0.924632874
Q9S2Q4,1.99917392,-0.471538383,-1.664793389,0.18118172,-0.730505812,-0.19913941,0.368199983,0.51742137
Q9S2Q3,0.29469619,0.176030863,0.085153128,-2.190400846,-0.929808623,0.791743063,0.971815782,0.800770442
Q8CK04,-1.801920325,0.014772105,-0.643303337,0.590109567,-0.779289749,0.236529289,0.697603261,1.685499189
Q9S2P2,-1.761533163,-0.333183586,-0.037850154,1.922973986,-0.547714322,-0.237514212,0.154271404,0.840550047
Q9S2P0,-1.043062019,0.496287034,0.914246635,1.747850973,0.26533393,-1.136944422,-1.18684997,-0.05686216
P15106,0.119735554,0.931211936,0.514019403,1.573049192,-1.933263454,-0.722121057,-0.288086508,-0.194545066
Q8CK03,0.139864338,1.608262672,0.606795126,0.911394267,-0.678647746,-0.45598408,-1.857854124,-0.273830454
Q7AKP2,-1.269965507,-0.89977151,-1.210816688,1.119048206,-0.483186971,0.954863189,1.131848296,0.657980984
Q9KZ12,-0.643908155,0.040501743,-0.59741112,-2.046281192,0.338716635,0.762786463,0.929248706,1.21634692
Q9RDS6,-0.588826883,-0.389175619,-0.760517524,2.53361438,-0.604187522,-0.298943164,-0.094290649,0.202326981
Q9RDS4,-1.493469688,-0.053109747,0.730562379,-1.735331105,0.745978796,1.220631046,0.246280948,0.33845737
Q9RDS0,1.240719964,1.110021404,0.822015926,-0.108279912,0.009510286,-1.734123155,-0.105955434,-1.233909079
Q9RKS1,0.377577042,-0.419577248,-1.825565166,-1.24775925,1.062920321,0.676816759,1.046818918,0.328768625
Q9RKR6,-0.010048726,1.282560187,0.724609609,-2.107861567,-0.943793206,0.064721234,0.46328264,0.526529829
Q9RKP6,-1.134023754,1.036590107,1.9485804,-0.898601862,-0.662997572,-0.284419022,0.504657245,-0.509785542
Q9L015,0.610680123,1.631103248,1.197738179,-0.338980411,-1.587652181,-0.668602281,-0.637792431,-0.206494246
Q9L014,0.460846641,0.447041609,0.521392581,2.049919484,-1.114933721,-0.773769787,-0.735594713,-0.854902093
Q9L013,0.328498092,0.633096186,0.266683899,2.095499366,-1.204573746,-0.533571948,-0.927406437,-0.658225412
Q9KXK6,-0.287318007,1.693530968,1.517644919,-0.199899306,-0.765883999,0.075274962,-0.8638749,-1.169474637
Q9KXJ9,0.294915477,1.377228199,1.446648462,0.487215199,-0.330952613,-1.11624608,-1.066469776,-1.092338867
Q9KXI2,-1.935107392,0.950738181,-1.310566688,0.805450115,-0.066535184,0.264026334,0.841393657,0.450600976
Q9KXI1,0.58251231,0.13605064,-1.014506416,-2.18567038,0.208451828,0.774661088,0.935646376,0.562854554
Q9KY34,-1.712047369,0.490746488,0.816162503,1.864141481,-0.253463555,-0.392477793,-0.143757497,-0.669304257
Q9KY28,-1.171489713,-1.551081846,-0.82594213,1.610458223,0.447349295,0.440939193,0.509937716,0.539829261
Q9KY24,-1.239208337,1.032327795,0.749096893,-1.620094796,-0.842730799,0.215950831,0.813286897,0.891371516
Q9KY23,-2.112277438,0.502493351,0.293940709,-1.139331331,0.097477545,0.849907126,0.625934007,0.88185603
Q9KY22,-1.317001252,-0.30013714,-0.636441923,-1.427277701,1.268652299,0.56966345,0.695694834,1.146847434
Q9KY21,-0.521516563,1.809049994,1.3007046,0.103599858,-1.117255545,-1.082321718,-0.571670395,0.079409767
Q9KY20,1.447855358,0.842528034,0.828482484,-2.049846546,-0.233157425,-0.220189089,-0.38918491,-0.226487906
Q9KY19,1.814431065,0.828267971,0.635200186,-0.312324656,-0.917462453,-1.588857614,-0.386348167,-0.072906333
Q8CJZ8,-0.818508854,-1.249902679,-1.540288338,1.481055369,0.523493441,0.733947239,0.507289515,0.362914307
Q9RDQ7,-1.267794022,-0.642131646,-0.80119233,2.242533184,-0.246494234,0.32650958,0.376822411,0.011747057
Q9RDQ1,1.634014102,0.273593314,0.450051986,1.255127516,-1.185542831,-1.006993489,-0.866888133,-0.553362464
Q7AKN9,-0.712402501,1.063899193,1.690773528,-1.291301331,0.762314028,-0.946574309,-0.596979882,0.030271275
P72392,-0.247984808,0.819461366,1.173275409,-1.691133133,1.386599617,-0.838771601,-0.634949914,0.033503066
Q9RDP7,-0.69882601,0.931693716,1.095049731,-1.792843823,1.373406266,-0.511980964,-0.238194193,-0.158304723
Q9RDN3,-0.348411333,-0.456504291,-0.853623257,-1.788334635,1.474771799,1.081878596,0.415631146,0.474591974
Q9RDN2,-0.684730524,-0.34473188,-0.66478049,-1.825853451,1.319667827,1.157154729,0.444533789,0.59874
Q9L0A8,-1.971550599,-1.195340768,-0.073630057,1.05548017,0.971356973,0.696249743,0.294224934,0.223209604
Q9L0A7,-1.905726033,0.487991271,0.377573078,-1.07977714,1.557513947,0.626937006,-0.049750229,-0.014761899
Q9L099,-0.783952616,0.361935994,0.373991271,1.6485836,0.893390276,0.140246653,-1.08320033,-1.550994846
Q9L085,0.091462588,0.824945047,-0.193803632,-2.437328956,-0.229229875,0.763043708,0.611791033,0.569120086
Q8CJZ5,1.182410531,1.304171464,0.892919793,-0.395511385,-1.654868177,-0.290189727,0.021282299,-1.060214798
Q9L2F2,1.471416331,0.115070543,-0.649214796,1.835061921,-0.926276425,-0.468610849,-0.745717919,-0.631728807
Q9S1N5,-1.409926536,-0.960547124,-0.740150929,1.531175863,1.232398464,0.295036955,0.569112533,-0.517099226
Q9L2C5,-1.935162914,0.931090036,1.053953867,1.209074202,-0.863312064,-0.225503057,-0.134585134,-0.035554936
Q9RDC6,-0.480252116,0.801394498,1.297554988,-2.185518587,0.053127204,-0.1984273,-0.074769965,0.786891278
Q9L2H9,-0.246422502,0.27724427,0.536529103,-2.553481758,0.271855548,0.590585969,0.572864513,0.550824857
Q9L2H4,1.141619811,0.622849106,0.607820236,1.47681398,-0.923046323,-0.953973246,-0.825259371,-1.146824194
Q9L2H0,0.678351015,0.101819631,0.22097831,2.148068633,-0.374729916,-0.598269666,-1.096198836,-1.080019169
Q9L2G3,-1.549801218,-1.146033694,-1.126773079,0.830610342,0.783006135,0.928057444,0.763768645,0.517165424
Q9L2G0,-1.373729726,-0.109928802,-0.378341473,-1.568098888,0.454557623,0.794689563,0.714596972,1.466254732
Q9L2F9,-1.354720232,-0.435133029,-0.216650752,-1.451282287,1.454974093,1.160094141,0.468154439,0.374563627
O31046,1.594483073,0.770850349,0.83649367,-1.398908157,0.513882651,-0.455595409,-0.891481456,-0.969724721
Q9L2L5,0.636367747,0.482512595,0.202883487,2.091993246,-0.775452617,-0.99223534,-0.86770411,-0.778365007
Q8CJZ2,1.315994642,0.599426155,0.383374121,1.466722172,-0.886941131,-0.779470523,-0.96820145,-1.130903986
Q9RDF3,0.31675076,2.055719531,-1.455846631,0.160913502,-1.042180387,0.332385422,-0.547234833,0.179492636
Q9RDE3,0.056436275,0.387175763,-0.10573418,2.365844868,-0.285285627,-1.081910486,-0.884409481,-0.452117131
Q9RDE2,-0.236159944,-0.368441704,-0.064895209,2.500849325,0.134294061,-0.31001668,-0.647093972,-1.008535876
Q9RDD7,-1.423880981,1.329609133,1.006264585,-0.192557591,-1.638705949,-0.047611544,0.484105302,0.482777045
Q9RDC9,-1.949303048,1.04344054,1.580341733,0.454816452,-0.346157571,-0.030923757,-0.334773707,-0.417440642
Q9RDL6,-0.690057056,0.756094844,-0.49699554,-2.123345959,0.359179759,0.696503447,1.228622445,0.26999806
Q9RDL5,0.153450064,0.729358602,1.035281271,-2.470538797,-0.114803063,0.221395413,0.45480124,-0.008944729
Q9RDL0,-0.852416782,0.117763167,0.015260284,2.517170209,-0.54464654,-0.671622346,-0.347085727,-0.234422265
Q9RDK4,-0.60880021,-0.344512508,-1.041774781,-1.649340197,0.392815459,1.214295642,1.039969206,0.997347389
Q9RDK1,0.411309707,0.701095268,1.437243024,0.107155115,0.726523427,-0.357800416,-1.391563982,-1.633962141
Q8CJZ1,0.039821417,-0.539792715,-0.229405916,-2.196734409,0.281507677,0.468545965,0.803096647,1.372961334
Q9L1I4,1.053645012,1.282163905,1.252915074,-1.271633064,-1.28774104,-0.485698158,-0.17940619,-0.364245537
Q9L1I3,1.07667307,1.30457522,1.258406315,-1.190266383,-1.280308688,-0.556645481,-0.27494549,-0.337488563
Q9L1I2,1.07024009,1.302770274,1.240149189,-1.374929333,-1.129289572,-0.54045555,-0.284621816,-0.283863284
P95722,0.233114007,0.838218349,1.04275957,-2.461370711,-0.107425985,0.191133623,0.217071225,0.046499923
Q9L1I1,0.532491193,0.627948479,0.87363753,-2.538764358,-0.055137896,0.132843835,0.242839272,0.184141945
Q9L1I0,0.759875887,0.586435058,0.693980839,-2.504229504,-0.302392217,0.100500024,0.296161031,0.369668882
Q9L1H9,-0.367640133,0.49516468,1.969247644,-0.779284639,-1.644867884,-0.034912961,0.606584275,-0.244290982
Q9L1H8,0.233846521,1.360794287,1.743677403,-1.129672798,-0.45553891,-0.196617911,-0.378569098,-1.177919494
Q9L1H4,-0.491264173,1.222246277,-0.457931327,0.103910354,1.579547718,0.154996496,-1.860753533,-0.250751812
Q9L1H1,-0.962944268,0.139301741,0.953682762,-2.21095699,0.183229378,0.670258821,0.515272875,0.712155681
Q9L1G6,-1.89995851,0.101982897,-0.161323952,0.53586924,-0.949191718,-0.021617806,0.81049904,1.583740809
P50589,0.350666084,1.095182304,1.042823778,-2.25379447,-0.652242879,0.072920279,0.071032559,0.273412344
Q9L1G4,-1.165794565,0.689528621,0.485556035,1.990533961,-1.170775775,-0.770498098,-0.002951126,-0.055599052
O06851,-0.168933745,-0.231286837,-0.341219105,2.588897557,-0.848812455,-0.496582732,-0.305968975,-0.19609371
Q8CJZ0,1.752990011,0.076475089,0.014529662,-0.752498029,-1.989549516,0.033988364,0.327277634,0.536786785
Q9F316,-0.729164641,-0.365174805,-0.691581397,2.559496747,-0.040705227,-0.503052911,-0.225657721,-0.004160045
Q9ZH58,-1.531709094,-0.459170966,-0.644897008,1.9092253,-0.673836073,0.083156051,0.495098156,0.822133633
Q9F315,-0.938324969,-0.225885752,-0.344452354,2.322655431,-1.01931673,-0.458588723,0.125261491,0.538651606
Q9F314,0.006239662,0.657198777,0.504209112,-2.430766444,-0.47622804,0.38043309,0.44456056,0.914353283
Q9F309,1.200995135,0.154952556,-0.338652638,2.016295701,-0.895127096,-0.67015226,-0.622038179,-0.846273218
Q9L206,-0.835913676,0.179407213,0.422703277,2.110360283,-1.307856531,-0.833861591,-0.180304251,0.445465276
Q9L200,-1.297928069,-0.444411693,-0.215037169,2.242332899,-0.939183775,0.117868268,0.311672839,0.224686699
Q9L1Z5,1.147773255,0.649210234,0.352784125,1.593216771,-0.695688424,-1.126230025,-0.979542114,-0.941523821
Q9L1Z2,0.145124142,0.195057738,0.805230028,-1.727444867,-1.545454133,1.228214466,0.509408461,0.389864164
Q9L254,0.79329668,0.605051686,0.406691841,-2.478145118,-0.437497761,0.568663435,0.40580265,0.136136588
Q9L253,-0.87395205,-0.838409212,-0.893099325,-1.291123829,0.925511279,1.367178343,0.970268017,0.633626776
Q9L244,-1.496028759,-0.38839758,-0.350468282,-1.230926748,0.063187978,0.892556808,1.149814737,1.360261846
Q9KYI1,0.05913081,-2.270251285,1.002567177,1.174744863,0.199595518,-0.539994607,0.019998961,0.354208564
Q9R339,-0.727096433,0.335778153,0.336661772,2.387639662,-0.395673181,-0.937746146,-0.566604368,-0.43295946
Q9RDH4,0.280702155,0.53069882,2.003055167,-1.020870354,-1.557037334,-0.281556591,-0.178128107,0.223136244
Q8CJY5,-2.283655546,-0.13316434,-0.262769898,-0.198908399,0.105326149,0.701265684,0.96773693,1.104169421
Q9L082,2.062471984,0.586335274,-0.309897413,-1.062576457,-1.396744147,-0.29289525,0.372819124,0.040486885
Q9L074,0.238333988,1.374665505,0.859949043,-1.288927257,-1.816504601,0.587106402,0.082827495,-0.037450574
Q9L069,0.876272699,-1.846945911,0.126617383,-1.126510221,-0.509166975,0.438630643,1.044865843,0.996236538
Q9L065,0.322026482,0.486401591,0.721111288,-2.600208269,0.19948665,0.490382743,0.304095864,0.076703652
Q9L062,-1.867241095,-0.391298047,0.098743676,2.008120844,-0.149750046,-0.279404609,0.134171946,0.446657331
P57666,-0.427230616,1.350927398,1.449453469,0.691528333,-1.18850869,-1.254258732,-0.653181935,0.031270773
Q93J75,-1.40520415,-1.246456145,-1.168505058,0.86035763,1.033968462,0.840166488,0.572968263,0.512704509
Q9RDC0,0.004539447,0.172618467,-0.078041501,-2.534296554,0.404035597,0.714022289,0.636713377,0.680408878
Q9RDB4,-1.132882479,-0.217673644,-0.177092041,-1.909797917,0.769889491,1.020337662,0.82029839,0.826920537
