ENSG00000140368,PSTPIP1
ENSG00000140374,ETFA
ENSG00000140382,HMG20A
ENSG00000140395,WDR61
ENSG00000140455,USP3
ENSG00000140464,PML
ENSG00000140497,SCAMP2
ENSG00000140525,FANCI
ENSG00000140553,UNC45A
ENSG00000140563,MCTP2
ENSG00000140575,IQGAP1
ENSG00000140598,EFL1
ENSG00000140612,SEC11A
ENSG00000140650,PMM2
ENSG00000140678,ITGAX
ENSG00000140688,C16orf58
ENSG00000140694,PARN
ENSG00000140718,FTO
ENSG00000140740,UQCRC2
ENSG00000140749,IGSF6
ENSG00000140750,ARHGAP17
ENSG00000140829,DHX38
ENSG00000140848,CPNE2
ENSG00000140983,RHOT2
ENSG00000140988,RPS2
ENSG00000140990,NDUFB10
ENSG00000140992,PDPK1
ENSG00000141012,GALNS
ENSG00000141027,NCOR1
ENSG00000141030,COPS3
ENSG00000141127,PRPSAP2
ENSG00000141179,PCTP
ENSG00000141252,VPS53
ENSG00000141279,NPEPPS
ENSG00000141295,SCRN2
ENSG00000141367,CLTC
ENSG00000141378,PTRH2
ENSG00000141385,AFG3L2
ENSG00000141401,IMPA2
ENSG00000141429,GALNT1
ENSG00000141447,OSBPL1A
ENSG00000141452,RMC1
ENSG00000141456,PELP1
ENSG00000141480,ARRB2
ENSG00000141522,ARHGDIA
ENSG00000141524,TMC6
ENSG00000141526,SLC16A3
ENSG00000141543,EIF4A3
ENSG00000141556,TBCD
ENSG00000141560,FN3KRP
ENSG00000141741,MIEN1
ENSG00000141759,TXNL4A
ENSG00000141867,BRD4
ENSG00000141959,PFKL
ENSG00000141968,VAV1
ENSG00000141985,SH3GL1
ENSG00000142002,DPP9
ENSG00000142168,SOD1
ENSG00000142186,SCYL1
ENSG00000142188,TMEM50B
ENSG00000142192,APP
ENSG00000142197,DOPEY2
ENSG00000142208,AKT1
ENSG00000142227,EMP3
ENSG00000142230,SAE1
ENSG00000142347,MYO1F
ENSG00000142409,ZNF787
ENSG00000142507,PSMB6
ENSG00000142534,RPS11
ENSG00000142541,RPL13A
ENSG00000142583,SLC2A5
ENSG00000142634,EFHD2
ENSG00000142655,PEX14
ENSG00000142657,PGD
ENSG00000142669,SH3BGRL3
ENSG00000142765,SYTL1
ENSG00000142864,SERBP1
ENSG00000142892,PIGK
ENSG00000142937,RPS8
ENSG00000142945,KIF2C
ENSG00000143106,PSMA5
ENSG00000143149,ALDH9A1
ENSG00000143155,TIPRL
ENSG00000143158,MPC2
ENSG00000143162,CREG1
ENSG00000143183,TMCO1
ENSG00000143198,MGST3
ENSG00000143222,UFC1
ENSG00000143226,FCGR2A
ENSG00000143252,SDHC
ENSG00000143256,PFDN2
ENSG00000143321,HDGF
ENSG00000143337,TOR1AIP1
ENSG00000143353,LYPLAL1
ENSG00000143368,SF3B4
ENSG00000143376,SNX27
ENSG00000143409,MINDY1
ENSG00000143418,CERS2
ENSG00000143420,ENSA
ENSG00000143442,POGZ
ENSG00000143493,INTS7
ENSG00000143545,RAB13
ENSG00000143546,S100A8
ENSG00000143553,SNAPIN
ENSG00000143554,SLC27A3
ENSG00000143569,UBAP2L
ENSG00000143614,GATAD2B
ENSG00000143621,ILF2
ENSG00000143624,INTS3
ENSG00000143641,GALNT2
ENSG00000143653,SCCPDH
ENSG00000143669,LYST
ENSG00000143727,ACP1
ENSG00000143742,SRP9
ENSG00000143753,DEGS1
ENSG00000143771,CNIH4
ENSG00000143797,MBOAT2
ENSG00000143799,PARP1
ENSG00000143815,LBR
ENSG00000143819,EPHX1
ENSG00000143851,PTPN7
ENSG00000143862,ARL8A
ENSG00000143870,PDIA6
ENSG00000143889,HNRNPLL
ENSG00000143891,GALM
ENSG00000143924,EML4
ENSG00000143947,RPS27A
ENSG00000143977,SNRPG
ENSG00000144021,CIAO1
ENSG00000144028,SNRNP200
ENSG00000144034,TPRKB
ENSG00000144118,RALB
ENSG00000144224,UBXN4
ENSG00000144320,LNPK
ENSG00000144381,HSPD1
ENSG00000144524,COPS7B
ENSG00000144554,FANCD2
ENSG00000144566,RAB5A
ENSG00000144567,RETREG2
ENSG00000144579,CTDSP1
ENSG00000144580,CNOT9
ENSG00000144591,GMPPA
ENSG00000144635,DYNC1LI1
ENSG00000144711,IQSEC1
ENSG00000144713,RPL32
ENSG00000144744,UBA3
ENSG00000144746,ARL6IP5
ENSG00000144827,ABHD10
ENSG00000144840,RABL3
ENSG00000144848,ATG3
ENSG00000144867,SRPRB
ENSG00000144895,EIF2A
ENSG00000144909,OSBPL11
ENSG00000145050,MANF
ENSG00000145191,EIF2B5
ENSG00000145192,AHSG
ENSG00000145216,FIP1L1
ENSG00000145241,CENPC
ENSG00000145293,ENOPH1
ENSG00000145321,GC
ENSG00000145354,CISD2
ENSG00000145425,RPS3A
ENSG00000145494,NDUFS6
ENSG00000145569,FAM105A
ENSG00000145675,PIK3R1
ENSG00000145703,IQGAP2
ENSG00000145715,RASA1
ENSG00000145725,PPIP5K2
ENSG00000145741,BTF3
ENSG00000145779,TNFAIP8
ENSG00000145781,COMMD10
ENSG00000145819,ARHGAP26
ENSG00000145833,DDX46
ENSG00000145882,PCYOX1L
ENSG00000145901,TNIP1
ENSG00000145907,G3BP1
ENSG00000145912,NHP2
ENSG00000145996,CDKAL1
ENSG00000146094,DOK3
ENSG00000146112,PPP1R18
ENSG00000146143,PRIM2
ENSG00000146223,RPL7L1
ENSG00000146247,PHIP
ENSG00000146281,PM20D2
ENSG00000146376,ARHGAP18
ENSG00000146386,ABRACL
ENSG00000146425,DYNLT1
ENSG00000146457,WTAP
ENSG00000146476,ARMT1
ENSG00000146701,MDH2
ENSG00000146729,NIPSNAP2
ENSG00000146731,CCT6A
ENSG00000146918,NCAPG2
ENSG00000146955,RAB19
ENSG00000147010,SH3KBP1
ENSG00000147065,MSN
ENSG00000147123,NDUFB11
ENSG00000147140,NONO
ENSG00000147155,EBP
ENSG00000147162,OGT
ENSG00000147164,SNX12
ENSG00000147202,DIAPH2
ENSG00000147224,PRPS1
ENSG00000147251,DOCK11
ENSG00000147274,RBMX
ENSG00000147383,NSDHL
ENSG00000147400,CETN2
ENSG00000147403,RPL10
ENSG00000147416,ATP6V1B2
ENSG00000147459,DOCK5
ENSG00000147471,PLPBP
ENSG00000147475,ERLIN2
ENSG00000147526,TACC1
ENSG00000147533,GOLGA7
ENSG00000147592,LACTB2
ENSG00000147604,RPL7
ENSG00000147649,MTDH
ENSG00000147684,NDUFB9
ENSG00000147813,NAPRT
ENSG00000147853,AK3
ENSG00000148154,UGCG
ENSG00000148175,STOM
ENSG00000148218,ALAD
ENSG00000148229,POLE3
ENSG00000148248,SURF4
ENSG00000148303,RPL7A
ENSG00000148341,SH3GLB2
ENSG00000148346,LCN2
ENSG00000148362,PAXX
ENSG00000148396,SEC16A
ENSG00000148429,USP6NL
ENSG00000148444,COMMD3
ENSG00000148484,RSU1
ENSG00000148572,NRBF2
ENSG00000148634,HERC4
ENSG00000148655,LRMDA
ENSG00000148672,GLUD1
ENSG00000148700,ADD3
ENSG00000148730,EIF4EBP2
ENSG00000148773,MKI67
ENSG00000148834,GSTO1
ENSG00000148841,ITPRIP
ENSG00000148843,PDCD11
ENSG00000149084,HSD17B12
ENSG00000149089,APIP
ENSG00000149091,DGKZ
ENSG00000149100,EIF3M
ENSG00000149131,SERPING1
ENSG00000149136,SSRP1
ENSG00000149177,PTPRJ
ENSG00000149182,ARFGAP2
ENSG00000149196,HIKESHI
ENSG00000149262,INTS4
ENSG00000149269,PAK1
ENSG00000149273,RPS3
ENSG00000149311,ATM
ENSG00000149313,AASDHPPT
ENSG00000149357,LAMTOR1
ENSG00000149428,HYOU1
ENSG00000149476,TKFC
ENSG00000149480,MTA2
ENSG00000149499,EML3
ENSG00000149516,MS4A3
ENSG00000149532,CPSF7
ENSG00000149600,COMMD7
ENSG00000149781,FERMT3
ENSG00000149823,VPS51
ENSG00000149923,PPP4C
ENSG00000149925,ALDOA
ENSG00000149929,HIRIP3
ENSG00000150093,ITGB1
ENSG00000150316,CWC15
ENSG00000150337,FCGR1A
ENSG00000150459,SAP18
ENSG00000150593,PDCD4
ENSG00000150753,CCT5
ENSG00000150768,DLAT
ENSG00000150779,TIMM8B
ENSG00000150782,IL18
ENSG00000150961,SEC24D
ENSG00000150977,RILPL2
ENSG00000151092,NGLY1
ENSG00000151176,PLBD2
ENSG00000151233,GXYLT1
ENSG00000151247,EIF4E
ENSG00000151327,FAM177A1
ENSG00000151414,NEK7
ENSG00000151461,UPF2
ENSG00000151498,ACAD8
ENSG00000151500,THYN1
ENSG00000151502,VPS26B
ENSG00000151552,QDPR
ENSG00000151553,FAM160B1
ENSG00000151576,QTRT2
ENSG00000151651,ADAM8
ENSG00000151689,INPP1
ENSG00000151702,FLI1
ENSG00000151726,ACSL1
ENSG00000151779,NBAS
ENSG00000151876,FBXO4
ENSG00000151923,TIAL1
ENSG00000152082,MZT2B
ENSG00000152127,MGAT5
ENSG00000152213,"11,00 ARL"
ENSG00000152229,PSTPIP2
ENSG00000152234,ATP5F1A
ENSG00000152253,SPC25
ENSG00000152291,TGOLN2
ENSG00000152422,XRCC4
ENSG00000152601,MBNL1
ENSG00000152620,NADK2
ENSG00000152642,GPD1L
ENSG00000152684,PELO
ENSG00000152700,SAR1B
ENSG00000152766,ANKRD22
ENSG00000152795,HNRNPDL
ENSG00000152818,UTRN
ENSG00000152904,GGPS1
ENSG00000153015,CWC27
ENSG00000153037,SRP19
ENSG00000153048,CARHSP1
ENSG00000153147,SMARCA5
ENSG00000153187,HNRNPU
ENSG00000153201,RANBP2
ENSG00000153207,AHCTF1
ENSG00000153310,FAM49B
ENSG00000153317,ASAP1
ENSG00000153339,TRAPPC8
ENSG00000153395,LPCAT1
ENSG00000153561,RMND5A
ENSG00000153574,RPIA
ENSG00000153721,CNKSR3
ENSG00000153767,GTF2E1
ENSG00000153774,CFDP1
ENSG00000153815,CMIP
ENSG00000153914,SREK1
ENSG00000154001,PPP2R5E
ENSG00000154059,IMPACT
ENSG00000154124,OTULIN
ENSG00000154127,UBASH3B
ENSG00000154174,TOMM70
ENSG00000154305,MIA3
ENSG00000154451,GBP5
ENSG00000154473,BUB3
ENSG00000154582,ELOC
ENSG00000154719,MRPL39
ENSG00000154723,ATP5PF
ENSG00000154727,GABPA
ENSG00000154822,PLCL2
ENSG00000154845,PPP4R1
ENSG00000154930,ACSS1
ENSG00000155008,APOOL
ENSG00000155097,ATP6V1C1
ENSG00000155099,PIP4P2
ENSG00000155229,MMS19
ENSG00000155307,SAMSN1
ENSG00000155368,DBI
ENSG00000155438,NIFK
ENSG00000155463,OXA1L
ENSG00000155506,LARP1
ENSG00000155561,NUP205
ENSG00000155629,PIK3AP1
ENSG00000155660,PDIA4
ENSG00000155827,RNF20
ENSG00000155849,ELMO1
ENSG00000155876,RRAGA
ENSG00000155903,RASA2
ENSG00000155926,SLA
ENSG00000155959,VBP1
ENSG00000156026,MCU
ENSG00000156052,GNAQ
ENSG00000156110,ADK
ENSG00000156136,DCK
ENSG00000156261,CCT8
ENSG00000156411,ATP5MPL
ENSG00000156467,UQCRB
ENSG00000156471,PTDSS1
ENSG00000156482,RPL30
ENSG00000156508,EEF1A1
ENSG00000156515,HK1
ENSG00000156531,PHF6
ENSG00000156575,PRG3
ENSG00000156587,UBE2L6
ENSG00000156642,NPTN
ENSG00000156675,RAB11FIP1
ENSG00000156709,AIFM1
ENSG00000156802,ATAD2
ENSG00000156831,NSMCE2
ENSG00000156873,PHKG2
ENSG00000156931,VPS8
ENSG00000156958,GALK2
ENSG00000157020,SEC13
ENSG00000157184,CPT2
ENSG00000157191,NECAP2
ENSG00000157326,DHRS4
ENSG00000157379,DHRS1
ENSG00000157500,APPL1
ENSG00000157538,VPS26C
ENSG00000157554,ERG
ENSG00000157593,SLC35B2
ENSG00000157601,MX1
ENSG00000157637,SLC38A10
ENSG00000157764,BRAF
ENSG00000157881,PANK4
ENSG00000157916,RER1
ENSG00000158019,BABAM2
ENSG00000158042,MRPL17
ENSG00000158092,NCK1
ENSG00000158195,WASF2
ENSG00000158290,CUL4B
ENSG00000158417,EIF5B
ENSG00000158470,B4GALT5
ENSG00000158517,NCF1
ENSG00000158545,ZC3H18
ENSG00000158604,TMED4
ENSG00000158623,COPG2
ENSG00000158710,TAGLN2
ENSG00000158716,DUSP23
ENSG00000158769,F11R
ENSG00000158793,NIT1
ENSG00000158825,CDA
ENSG00000158864,NDUFS2
ENSG00000158869,FCER1G
ENSG00000158874,APOA2
ENSG00000158941,CCAR2
ENSG00000158987,RAPGEF6
ENSG00000159063,ALG8
ENSG00000159082,SYNJ1
ENSG00000159086,PAXBP1
ENSG00000159131,GART
ENSG00000159140,SON
ENSG00000159176,CSRP1
ENSG00000159202,UBE2Z
ENSG00000159210,SNF8
ENSG00000159216,RUNX1
ENSG00000159228,CBR1
ENSG00000159256,MORC3
ENSG00000159314,ARHGAP27
ENSG00000159322,ADPGK
ENSG00000159339,PADI4
ENSG00000159348,CYB5R1
ENSG00000159352,PSMD4
ENSG00000159377,PSMB4
ENSG00000159399,HK2
ENSG00000159423,ALDH4A1
ENSG00000159593,NAE1
ENSG00000159692,CTBP1
ENSG00000159720,ATP6V0D1
ENSG00000159840,ZYX
ENSG00000159842,ABR
ENSG00000160058,BSDC1
ENSG00000160075,SSU72
ENSG00000160124,CCDC58
ENSG00000160194,NDUFV3
ENSG00000160209,PDXK
ENSG00000160211,G6PD
ENSG00000160213,CSTB
ENSG00000160214,RRP1
ENSG00000160218,TRAPPC10
ENSG00000160255,ITGB2
ENSG00000160404,TOR2A
ENSG00000160593,JAML
ENSG00000160633,SAFB
ENSG00000160679,CHTOP
ENSG00000160685,ZBTB7B
ENSG00000160691,SHC1
ENSG00000160703,NLRX1
ENSG00000160710,ADAR
ENSG00000160746,ANO10
ENSG00000160752,FDPS
ENSG00000160796,NBEAL2
ENSG00000160862,AZGP1
ENSG00000160877,NACC1
ENSG00000160883,HK3
ENSG00000160917,CPSF4
ENSG00000160948,VPS28
ENSG00000161011,SQSTM1
ENSG00000161016,RPL8
ENSG00000161057,PSMC2
ENSG00000161203,AP2M1
ENSG00000161217,PCYT1A
ENSG00000161267,BDH1
ENSG00000161533,ACOX1
ENSG00000161542,PRPSAP1
ENSG00000161547,SRSF2
ENSG00000161618,ALDH16A1
ENSG00000161847,RAVER1
ENSG00000161904,LEMD2
ENSG00000161905,ALOX15
ENSG00000161955,TNFSF13
ENSG00000161960,EIF4A1
ENSG00000161970,RPL26
ENSG00000162065,TBC1D24
ENSG00000162129,CLPB
ENSG00000162174,ASRGL1
ENSG00000162191,UBXN1
ENSG00000162222,TTC9C
ENSG00000162231,NXF1
ENSG00000162236,STX5
ENSG00000162244,RPL29
ENSG00000162298,SYVN1
ENSG00000162300,ZFPL1
ENSG00000162368,CMPK1
ENSG00000162384,C1orf123
ENSG00000162390,ACOT11
ENSG00000162402,USP24
ENSG00000162434,JAK1
ENSG00000162441,LZIC
ENSG00000162444,RBP7
ENSG00000162511,LAPTM5
ENSG00000162517,PEF1
ENSG00000162521,RBBP4
ENSG00000162551,ALPL
ENSG00000162664,ZNF326
ENSG00000162688,AGL
ENSG00000162695,SLC30A7
ENSG00000162704,ARPC5
ENSG00000162736,NCSTN
ENSG00000162747,FCGR3B
ENSG00000162775,RBM15
ENSG00000162777,DENND2D
ENSG00000162813,BPNT1
ENSG00000162819,BROX
ENSG00000162869,PPP1R21
ENSG00000162889,MAPKAPK2
ENSG00000162923,WDR26
ENSG00000162924,REL
ENSG00000162959,MEMO1
ENSG00000162961,DPY30
ENSG00000163050,COQ8A
ENSG00000163110,PDLIM5
ENSG00000163131,CTSS
ENSG00000163154,TNFAIP8L2
ENSG00000163166,IWS1
ENSG00000163191,S100A11
ENSG00000163220,S100A9
ENSG00000163221,S100A12
ENSG00000163297,ANTXR2
ENSG00000163320,CGGBP1
ENSG00000163344,PMVK
ENSG00000163346,PBXIP1
ENSG00000163382,NAXE
ENSG00000163399,ATP1A1
ENSG00000163453,IGFBP7
ENSG00000163463,KRTCAP2
ENSG00000163464,CXCR1
ENSG00000163466,ARPC2
ENSG00000163468,CCT3
ENSG00000163507,CIP2A
ENSG00000163510,CWC22
ENSG00000163527,STT3B
ENSG00000163541,SUCLG1
ENSG00000163563,MNDA
ENSG00000163565,IFI16
ENSG00000163584,RPL22L1
ENSG00000163625,WDFY3
ENSG00000163634,THOC7
ENSG00000163636,PSMD6
ENSG00000163655,GMPS
ENSG00000163661,PTX3
ENSG00000163682,RPL9
ENSG00000163714,U2SURP
ENSG00000163719,MTMR14
ENSG00000163736,PPBP
ENSG00000163737,PF4
ENSG00000163743,RCHY1
ENSG00000163754,GYG1
ENSG00000163798,SLC4A1AP
ENSG00000163811,WDR43
ENSG00000163818,LZTFL1
ENSG00000163820,FYCO1
ENSG00000163840,DTX3L
ENSG00000163882,POLR2H
ENSG00000163902,RPN1
ENSG00000163918,RFC4
ENSG00000163931,TKT
ENSG00000163932,PRKCD
ENSG00000163933,RFT1
ENSG00000163939,PBRM1
ENSG00000163946,FAM208A
ENSG00000163956,LRPAP1
ENSG00000163960,UBXN7
ENSG00000163993,S100P
ENSG00000164022,AIMP1
ENSG00000164024,METAP1
ENSG00000164040,PGRMC2
ENSG00000164047,CAMP
ENSG00000164062,APEH
ENSG00000164070,HSPA4L
ENSG00000164091,WDR82
ENSG00000164104,HMGB2
ENSG00000164109,MAD2L1
ENSG00000164111,ANXA5
ENSG00000164134,NAA15
ENSG00000164144,ARFIP1
ENSG00000164163,ABCE1
ENSG00000164167,"6,00 LSM"
ENSG00000164190,NIPBL
ENSG00000164244,PRRC1
ENSG00000164258,NDUFS4
ENSG00000164305,CASP3
ENSG00000164307,ERAP1
ENSG00000164332,UBLCP1
ENSG00000164405,UQCRQ
ENSG00000164466,SFXN1
ENSG00000164506,STXBP5
ENSG00000164535,DAGLB
ENSG00000164587,RPS14
ENSG00000164687,FABP5
ENSG00000164713,BRI3
ENSG00000164733,CTSB
ENSG00000164754,RAD21
ENSG00000164821,DEFA4
ENSG00000164830,OXR1
ENSG00000164880,INTS1
ENSG00000164885,CDK5
ENSG00000164919,COX6C
ENSG00000164924,YWHAZ
ENSG00000164944,VIRMA
ENSG00000164951,PDP1
ENSG00000164961,WASHC5
ENSG00000164978,NUDT2
ENSG00000164985,PSIP1
ENSG00000165025,SYK
ENSG00000165060,FXN
ENSG00000165102,HGSNAT
ENSG00000165118,C9orf64
ENSG00000165119,HNRNPK
ENSG00000165140,FBP1
ENSG00000165168,CYBB
ENSG00000165209,STRBP
ENSG00000165219,GAPVD1
ENSG00000165280,VCP
ENSG00000165283,STOML2
ENSG00000165416,SUGT1
ENSG00000165434,PGM2L1
ENSG00000165458,INPPL1
ENSG00000165475,CRYL1
ENSG00000165487,MICU2
ENSG00000165512,ZNF22
ENSG00000165527,ARF6
ENSG00000165609,NUDT5
ENSG00000165629,ATP5F1C
ENSG00000165637,VDAC2
ENSG00000165650,PDZD8
ENSG00000165660,ABRAXAS2
ENSG00000165672,PRDX3
ENSG00000165678,GHITM
ENSG00000165688,PMPCA
ENSG00000165704,HPRT1
ENSG00000165714,BORCS5
ENSG00000165732,DDX21
ENSG00000165782,PIP4P1
ENSG00000165916,PSMC3
ENSG00000165983,PTER
ENSG00000166128,RAB8B
ENSG00000166136,NDUFB8
ENSG00000166170,BAG5
ENSG00000166197,NOLC1
ENSG00000166200,COPS2
ENSG00000166226,CCT2
ENSG00000166228,PCBD1
ENSG00000166233,ARIH1
ENSG00000166266,CUL5
ENSG00000166333,ILK
ENSG00000166340,TPP1
ENSG00000166401,SERPINB8
ENSG00000166411,IDH3A
ENSG00000166441,RPL27A
ENSG00000166477,LEO1
ENSG00000166479,TMX3
ENSG00000166501,PRKCB
ENSG00000166508,MCM7
ENSG00000166523,CLEC4E
ENSG00000166527,CLEC4D
ENSG00000166557,TMED3
ENSG00000166562,SEC11C
ENSG00000166598,HSP90B1
ENSG00000166685,COG1
ENSG00000166710,B2M
ENSG00000166741,NNMT
ENSG00000166747,AP1G1
ENSG00000166794,PPIB
ENSG00000166797,FAM96A
ENSG00000166825,ANPEP
ENSG00000166848,TERF2IP
ENSG00000166887,VPS39
ENSG00000166888,STAT6
ENSG00000166889,PATL1
ENSG00000166900,STX3
ENSG00000166908,PIP4K2C
ENSG00000166925,TSC22D4
ENSG00000166974,MAPRE2
ENSG00000166986,MARS
ENSG00000167004,PDIA3
ENSG00000167005,NUDT21
ENSG00000167085,PHB
ENSG00000167088,SNRPD1
ENSG00000167110,GOLGA2
ENSG00000167196,FBXO22
ENSG00000167202,TBC1D2B
ENSG00000167208,SNX20
ENSG00000167216,KATNAL2
ENSG00000167220,HDHD2
ENSG00000167283,ATP5MG
ENSG00000167315,ACAA2
ENSG00000167323,STIM1
ENSG00000167325,RRM1
ENSG00000167434,CA4
ENSG00000167460,TPM4
ENSG00000167461,RAB8A
ENSG00000167468,GPX4
ENSG00000167491,GATAD2A
ENSG00000167515,TRAPPC2L
ENSG00000167526,RPL13
ENSG00000167632,TRAPPC9
ENSG00000167642,SPINT2
ENSG00000167658,EEF2
ENSG00000167671,UBXN6
ENSG00000167699,GLOD4
ENSG00000167770,OTUB1
ENSG00000167792,NDUFV1
ENSG00000167815,PRDX2
ENSG00000167851,CD300A
ENSG00000167863,ATP5PD
ENSG00000167881,SRP68
ENSG00000167895,TMC8
ENSG00000167900,TK1
ENSG00000167925,GHDC
ENSG00000167969,ECI1
ENSG00000167978,SRRM2
ENSG00000167986,DDB1
ENSG00000167996,FTH1
ENSG00000168003,SLC3A2
ENSG00000168028,RPSA
ENSG00000168040,FADD
ENSG00000168071,CCDC88B
ENSG00000168090,COPS6
ENSG00000168092,PAFAH1B2
ENSG00000168101,NUDT16L1
ENSG00000168172,HOOK3
ENSG00000168214,RBPJ
ENSG00000168259,DNAJC7
ENSG00000168282,MGAT2
ENSG00000168291,PDHB
ENSG00000168297,PXK
ENSG00000168298,HIST1H1E
ENSG00000168374,ARF4
ENSG00000168385,SEPT2
ENSG00000168393,DTYMK
ENSG00000168394,TAP1
ENSG00000168397,ATG4B
ENSG00000168404,MLKL
ENSG00000168438,CDC40
ENSG00000168439,STIP1
ENSG00000168461,RAB31
ENSG00000168488,ATXN2L
ENSG00000168496,FEN1
ENSG00000168522,FNTA
ENSG00000168530,MYL1
ENSG00000168538,TRAPPC11
ENSG00000168564,CDKN2AIP
ENSG00000168653,NDUFS5
ENSG00000168802,CHTF8
ENSG00000168827,GFM1
ENSG00000168872,DDX19A
ENSG00000168883,USP39
ENSG00000168884,TNIP2
ENSG00000168906,MAT2A
ENSG00000168918,INPP5D
ENSG00000168924,LETM1
ENSG00000168961,LGALS9
ENSG00000169019,COMMD8
ENSG00000169020,ATP5ME
ENSG00000169021,UQCRFS1
ENSG00000169032,MAP2K1
ENSG00000169045,HNRNPH1
ENSG00000169057,MECP2
ENSG00000169067,ACTBL2
ENSG00000169100,SLC25A6
ENSG00000169139,UBE2V2
ENSG00000169180,XPO6
ENSG00000169217,CD2BP2
ENSG00000169220,RGS14
ENSG00000169221,TBC1D10B
ENSG00000169223,LMAN2
ENSG00000169228,RAB24
ENSG00000169251,NMD3
ENSG00000169288,MRPL1
ENSG00000169299,PGM2
ENSG00000169359,SLC33A1
ENSG00000169375,SIN3A
ENSG00000169385,RNASE2
ENSG00000169397,RNASE3
ENSG00000169403,PTAFR
ENSG00000169499,PLEKHA2
ENSG00000169504,CLIC4
ENSG00000169564,PCBP1
ENSG00000169567,HINT1
ENSG00000169599,NFU1
ENSG00000169682,SPNS1
ENSG00000169710,FASN
ENSG00000169738,DCXR
ENSG00000169756,LIMS1
ENSG00000169764,UGP2
ENSG00000169813,HNRNPF
ENSG00000169814,BTD
ENSG00000169826,CSGALNACT2
ENSG00000169891,REPS2
ENSG00000169895,SYAP1
ENSG00000169896,ITGAM
ENSG00000169919,GUSB
ENSG00000169925,BRD3
ENSG00000169976,SF3B5
ENSG00000170027,YWHAG
ENSG00000170043,TRAPPC1
ENSG00000170142,UBE2E1
ENSG00000170144,HNRNPA3
ENSG00000170242,USP47
ENSG00000170266,GLB1
ENSG00000170270,GON7
ENSG00000170296,GABARAP
ENSG00000170310,STX8
ENSG00000170312,CDK1
ENSG00000170348,TMED10
ENSG00000170430,MGMT
ENSG00000170445,HARS
ENSG00000170458,CD14
ENSG00000170471,RALGAPB
ENSG00000170473,PYM1
ENSG00000170476,MZB1
ENSG00000170515,PA2G4
ENSG00000170542,SERPINB9
ENSG00000170571,EMB
ENSG00000170581,STAT2
ENSG00000170584,NUDCD2
ENSG00000170606,HSPA4
ENSG00000170619,COMMD5
ENSG00000170632,ARMC10
ENSG00000170759,KIF5B
ENSG00000170776,AKAP13
ENSG00000170860,"3,00 LSM"
ENSG00000170876,TMEM43
ENSG00000170889,RPS9
ENSG00000170909,OSCAR
ENSG00000171049,FPR2
ENSG00000171051,FPR1
ENSG00000171135,JAGN1
ENSG00000171174,RBKS
ENSG00000171236,LRG1
ENSG00000171262,FAM98B
ENSG00000171298,GAA
ENSG00000171302,CANT1
ENSG00000171314,PGAM1
ENSG00000171428,NAT1
ENSG00000171490,RSL1D1
ENSG00000171497,PPID
ENSG00000171503,ETFDH
ENSG00000171530,TBCA
ENSG00000171557,FGG
ENSG00000171560,FGA
ENSG00000171566,PLRG1
ENSG00000171700,RGS19
ENSG00000171720,HDAC3
ENSG00000171777,RASGRP4
ENSG00000171793,CTPS1
ENSG00000171824,EXOSC10
ENSG00000171848,RRM2
ENSG00000171853,TRAPPC12
ENSG00000171858,RPS21
ENSG00000171860,C3AR1
ENSG00000171862,PTEN
ENSG00000171863,RPS7
ENSG00000171953,ATPAF2
ENSG00000171960,PPIH
ENSG00000172007,RAB33B
ENSG00000172009,THOP1
ENSG00000172053,QARS
ENSG00000172081,MOB3A
ENSG00000172115,CYCS
ENSG00000172164,SNTB1
ENSG00000172172,MRPL13
ENSG00000172183,ISG20
ENSG00000172216,CEBPB
ENSG00000172232,AZU1
ENSG00000172239,PAIP1
ENSG00000172270,BSG
ENSG00000172315,TP53RK
ENSG00000172322,CLEC12A
ENSG00000172340,SUCLG2
ENSG00000172349,IL16
ENSG00000172354,GNB2
ENSG00000172531,PPP1CA
ENSG00000172725,CORO1B
ENSG00000172757,CFL1
ENSG00000172775,FAM192A
ENSG00000172780,RAB43
ENSG00000172794,RAB37
ENSG00000172809,RPL38
ENSG00000172830,SSH3
ENSG00000172867,KRT2
ENSG00000172890,NADSYN1
ENSG00000172893,DHCR7
ENSG00000172922,RNASEH2C
ENSG00000172936,MYD88
ENSG00000172939,OXSR1
ENSG00000172954,LCLAT1
ENSG00000172992,DCAKD
ENSG00000173020,GRK2
ENSG00000173039,RELA
ENSG00000173163,COMMD1
ENSG00000173171,MTX1
ENSG00000173193,PARP14
ENSG00000173221,GLRX
ENSG00000173230,GOLGB1
ENSG00000173391,OLR1
ENSG00000173442,EHBP1L1
ENSG00000173473,SMARCC1
ENSG00000173486,FKBP2
ENSG00000173535,TNFRSF10C
ENSG00000173540,GMPPB
ENSG00000173597,SULT1B1
ENSG00000173598,NUDT4
ENSG00000173614,NMNAT1
ENSG00000173660,UQCRH
ENSG00000173674,EIF1AX
ENSG00000173692,PSMD1
ENSG00000173744,AGFG1
ENSG00000173757,STAT5B
ENSG00000173786,CNP
ENSG00000173812,EIF1
ENSG00000173821,RNF213
ENSG00000173852,DPY19L1
ENSG00000173915,ATP5MD
ENSG00000173930,SLCO4C1
ENSG00000173992,CCS
ENSG00000174021,GNG5
ENSG00000174099,MSRB3
ENSG00000174106,LEMD3
ENSG00000174173,TRMT10C
ENSG00000174231,PRPF8
ENSG00000174238,PITPNA
ENSG00000174243,DDX23
